date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:07:28	9322/9322	---MCZ	200	added ('OK')	text/html	etag:W/%227ac8d0d37b6181d8dfa81f8dab10799d%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578508-OoklaServer-Installation-Windows-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin10e9.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578508-OoklaServer-Installation-Windows-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:29	8930/8930	---MCZ	200	added ('OK')	text/html	etag:W/%22c199dfe3174e47c67b1affc5b19e4d5d%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fprofiles%252525252F163564166-Harley-Lewis%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin629c.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fprofiles%2525252F163564166-Harley-Lewis%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:30	9264/9264	---MCZ	200	added ('OK')	text/html	etag:W/%22bdc5e4721ad4a1f35c761a86b2a78b85%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578508-OoklaServer-Installation-Windows-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signincec4.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578508-OoklaServer-Installation-Windows-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:30	9286/9286	---MCZ	200	added ('OK')	text/html	etag:W/%22265f611d2d1a7642fbb2262672c667d5%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Fsections%25252525252F207030488-Troubleshooting%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin93f0.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsections%252525252F207030488-Troubleshooting%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:31	9302/9302	---MCZ	200	added ('OK')	text/html	etag:W/%2260b641a905eab8be2e5745280f635b0b%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578708-Using-the-Server-Tester%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin28dc.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578708-Using-the-Server-Tester%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:32	9244/9244	---MCZ	200	added ('OK')	text/html	etag:W/%22ac37c15a32d2a7fb40e03cf8cbb209ab%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578708-Using-the-Server-Tester%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin1e5d.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578708-Using-the-Server-Tester%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:38	9356/9356	---MCZ	200	added ('OK')	text/html	etag:W/%22965e14e081bfbef2b9770a3074231f4a%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F115000282252-I-fixed-my-server-how-long-until-it-is-enabled-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin3543.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F115000282252-I-fixed-my-server-how-long-until-it-is-enabled-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:40	9320/9320	---MCZ	200	added ('OK')	text/html	etag:W/%22acc1dce14ce19a51920062f2ae471834%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578688-How-do-I-fix-crossdomain-issues-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin48f6.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578688-How-do-I-fix-crossdomain-issues-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:41	9262/9262	---MCZ	200	added ('OK')	text/html	etag:W/%22c4ea1031793c6573e4bd0b6b7359c02c%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578688-How-do-I-fix-crossdomain-issues-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin1c80.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578688-How-do-I-fix-crossdomain-issues-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:42	9358/9358	---MCZ	200	added ('OK')	text/html	etag:W/%22ed7d0512551c0898caa5c887d301164d%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F115000282232-Why-is-OoklaServer-testing-failing-on-my-server-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin026e.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F115000282232-Why-is-OoklaServer-testing-failing-on-my-server-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:44	9300/9300	---MCZ	200	added ('OK')	text/html	etag:W/%2214c59ac29cada213f184a3ed3265d000%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F115000282232-Why-is-OoklaServer-testing-failing-on-my-server-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin6006.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F115000282232-Why-is-OoklaServer-testing-failing-on-my-server-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:45	9342/9342	---MCZ	200	added ('OK')	text/html	etag:W/%224c729a9a451e032fa03ee887aa60fba2%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578668-Why-is-upload-testing-failing-on-my-server-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin4793.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578668-Why-is-upload-testing-failing-on-my-server-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:46	9284/9284	---MCZ	200	added ('OK')	text/html	etag:W/%222a7955780e180461ff97416f9ed8a81f%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578668-Why-is-upload-testing-failing-on-my-server-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signineed2.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578668-Why-is-upload-testing-failing-on-my-server-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:07:47	9314/9314	---MCZ	200	added ('OK')	text/html	etag:W/%22bd9a4da63fee5d53d10ea83dd891d188%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578648-Why-is-my-server-not-visible-%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signinb865.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578648-Why-is-my-server-not-visible-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
